id,order_id,product_style,variant_id,fulfillment_status,price,quantity
13330425375,7677833695,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13330431839,7677838111,8945e6be376ffa754e06840e4865cc24,50766799839,fulfilled,68,1
13330432223,7677838431,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330441823,7677843807,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330442271,7677844127,c69a262cfd636f95d82654f14e3a9e0a,50547080351,fulfilled,32,1
13330446943,7677846431,6056dc7fb0e6987bfb6d08a8a707446f,50547135263,fulfilled,45,1
13330449631,7677847903,74b088d3d11620183853189b81850850,50553868959,fulfilled,42,1
13330450911,7677848543,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330452639,7677849951,f4e2e3c5433e4120889e2a7e0e0180a8,50553858975,fulfilled,58,1
13330455071,7677851167,6056dc7fb0e6987bfb6d08a8a707446f,50547135263,fulfilled,45,1
13330468255,7677858143,d510a563d66df17daf05e72a6af123b7,50547148383,fulfilled,58,1
13330471455,7677860063,dd804c4025d230467823200aa82e9219,50547117727,fulfilled,79,1
13330471967,7677860511,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330474975,7677861983,6056dc7fb0e6987bfb6d08a8a707446f,50547135263,fulfilled,45,1
13330475103,7677862111,8a64f44587d83d703dbbe8e75c538175,50768926111,fulfilled,52,1
13330479071,7677864607,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330480735,7677865055,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13330496159,7677875807,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330497247,7677876383,08ba660ec5643520a73108bef6f3ddd6,50547000799,fulfilled,25,1
13330503135,7677879519,2c259a42d38f5f097274beff811168e2,50547057439,fulfilled,35,1
13330505247,7677880671,8d408970d1e9f0841fb78044495b2c3d,50553885343,fulfilled,69,1
13330509983,7677884063,08ba660ec5643520a73108bef6f3ddd6,50547001887,fulfilled,25,1
13330510111,7677884191,08ba660ec5643520a73108bef6f3ddd6,50547000415,fulfilled,25,1
13330510495,7677884511,68ac90e5df73ae9b662174b21dc1586f,50548035807,fulfilled,25,1
13330515295,7677887263,8d408970d1e9f0841fb78044495b2c3d,50553885279,fulfilled,69,1
13330520927,7677890207,f4e2e3c5433e4120889e2a7e0e0180a8,50553858975,fulfilled,58,1
13330523551,7677891487,10d1be62aec8c13347df2da753b8a64f,50553870687,fulfilled,45,1
13330527327,7677894303,08ba660ec5643520a73108bef6f3ddd6,50546999071,fulfilled,25,1
13330532767,7677897439,ac281e68df3c790bd500fa9b3e390221,50553843807,fulfilled,58,1
13330539551,7677901535,6e946f77ff14a1c28023b7eac81fcfd1,50554646943,fulfilled,52,1
13330543711,7677904543,aaf96a65f83b3be78fc9f364fd970613,50553799711,fulfilled,62,1
13330544479,7677904991,1a48969f590d02853bf7526fd9548a5b,50553895455,fulfilled,68,1
13330546975,7677906719,6e946f77ff14a1c28023b7eac81fcfd1,50554646943,fulfilled,52,1
13330547551,7677907039,f970e5ee46f870060b22cd544a5aea5d,50553851935,fulfilled,38,1
13330548511,7677907615,6056dc7fb0e6987bfb6d08a8a707446f,50547135519,fulfilled,45,1
13330549919,7677908511,c69a262cfd636f95d82654f14e3a9e0a,50547080543,fulfilled,32,1
13330550431,7677908767,08ba660ec5643520a73108bef6f3ddd6,50547001439,fulfilled,25,1
13330551839,7677909855,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553881055,fulfilled,58,1
13330553247,7677910751,08ba660ec5643520a73108bef6f3ddd6,50546999583,fulfilled,25,1
13330554335,7677911327,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553881055,fulfilled,58,1
13330555167,7677911775,8a64f44587d83d703dbbe8e75c538175,50768926303,fulfilled,52,1
13330564063,7677916895,08ba660ec5643520a73108bef6f3ddd6,50546999903,fulfilled,25,1
13330564959,7677917279,c2055353ef80c5d326714f9d763bb78a,50554363231,fulfilled,58,1
13330565279,7677917407,74b088d3d11620183853189b81850850,50553868959,fulfilled,42,1
13330572255,7677921183,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330575391,7677923231,8a64f44587d83d703dbbe8e75c538175,50768926367,fulfilled,52,1
13330577055,7677924255,e3d8742f4eb202384d0ad5ab37e5298c,50547179999,fulfilled,52,1
13330579039,7677925151,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553880927,fulfilled,58,1
13330579551,7677925279,2c259a42d38f5f097274beff811168e2,50547057439,fulfilled,35,1
13330580063,7677925663,f970e5ee46f870060b22cd544a5aea5d,50553851935,fulfilled,38,1
13330582623,7677926495,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330583711,7677927263,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330584863,7677927903,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330585631,7677928351,8a64f44587d83d703dbbe8e75c538175,50768926047,fulfilled,52,1
13330586399,7677928863,08ba660ec5643520a73108bef6f3ddd6,50546999583,fulfilled,25,1
13330594271,7677933151,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553881055,fulfilled,58,1
13330597087,7677934431,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330598111,7677935135,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13330598175,7677935199,08ba660ec5643520a73108bef6f3ddd6,50546999583,fulfilled,25,1
13330599519,7677936351,6056dc7fb0e6987bfb6d08a8a707446f,50547135263,fulfilled,45,1
13330599903,7677936671,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330601759,7677938143,6056dc7fb0e6987bfb6d08a8a707446f,50547135519,fulfilled,45,1
13330602335,7677938335,2c259a42d38f5f097274beff811168e2,50547057503,fulfilled,35,1
13330605727,7677940319,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330607135,7677941279,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330608607,7677942559,dd804c4025d230467823200aa82e9219,50547117727,fulfilled,79,1
13330612703,7677945055,6056dc7fb0e6987bfb6d08a8a707446f,50547135583,fulfilled,45,1
13330619295,7677948959,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330625375,7677951711,677b9227f454869d57276bb57cd05780,50553928607,fulfilled,46,1
13330632479,7677954975,8d408970d1e9f0841fb78044495b2c3d,50553885343,fulfilled,69,1
13330634591,7677955999,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330634655,7677956063,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553880991,fulfilled,58,1
13330637279,7677957663,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13330640799,7677960223,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330642783,7677961503,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330643103,7677961631,08ba660ec5643520a73108bef6f3ddd6,50547001439,fulfilled,25,1
13330643359,7677961887,413bc6aef9f9211126faa5aee4358375,50553845983,fulfilled,38,1
13330644703,7677962207,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330645279,7677962463,e3d8742f4eb202384d0ad5ab37e5298c,50547179807,fulfilled,52,1
13330653471,7677966559,2c259a42d38f5f097274beff811168e2,50547057439,fulfilled,35,1
13330654559,7677967007,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330655455,7677967647,20c98d4b3bde6f2c64ab8427266378fe,50553823007,fulfilled,45,1
13330664287,7677973407,10d1be62aec8c13347df2da753b8a64f,50553870815,fulfilled,45,1
13330669023,7677976671,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330670047,7677977247,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330670879,7677977887,6056dc7fb0e6987bfb6d08a8a707446f,50547135519,fulfilled,45,1
13330678943,7677981279,8a64f44587d83d703dbbe8e75c538175,50768926111,fulfilled,52,1
13330685983,7677982687,7e1dce2bdf896716eb83e57afd9d08c0,50553909599,fulfilled,65,1
13330689695,7677984223,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330692511,7677985247,8945e6be376ffa754e06840e4865cc24,50766799839,fulfilled,68,1
13330695647,7677987423,e3d8742f4eb202384d0ad5ab37e5298c,50547179807,fulfilled,52,1
13330696863,7677988383,413bc6aef9f9211126faa5aee4358375,50553845855,fulfilled,38,1
13330697311,7677988767,08ba660ec5643520a73108bef6f3ddd6,50547002143,fulfilled,25,1
13330697439,7677988831,413bc6aef9f9211126faa5aee4358375,50553845855,fulfilled,38,1
13330699295,7677989663,c69a262cfd636f95d82654f14e3a9e0a,50547080543,fulfilled,32,1
13330705695,7677992927,90531d136aa756b7ae29b08da56a6897,50553808927,fulfilled,62,1
13330708127,7677994143,8945e6be376ffa754e06840e4865cc24,50766799839,fulfilled,68,1
13330708447,7677994399,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330714463,7677998175,6056dc7fb0e6987bfb6d08a8a707446f,50547135583,fulfilled,45,1
13330717023,7677999903,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13330720863,7678002271,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13330731807,7678008351,c69a262cfd636f95d82654f14e3a9e0a,50547080543,fulfilled,32,1
13330732703,7678008863,f970e5ee46f870060b22cd544a5aea5d,50553851999,fulfilled,38,1
13330736927,7678011423,c69a262cfd636f95d82654f14e3a9e0a,50547079967,fulfilled,32,1
13330736991,7678011487,2c259a42d38f5f097274beff811168e2,50547057567,fulfilled,35,1
13330744159,7678015967,0aae1793ae53de4a8ea4c515173bf7e5,50553904991,fulfilled,68,1
13330747231,7678018079,6e946f77ff14a1c28023b7eac81fcfd1,50554646815,fulfilled,52,1
13330749023,7678019039,6e946f77ff14a1c28023b7eac81fcfd1,50554646815,fulfilled,52,1
13330749471,7678019423,d510a563d66df17daf05e72a6af123b7,50547148127,fulfilled,58,1
13330754015,7678022303,2c259a42d38f5f097274beff811168e2,50547057439,fulfilled,35,1
13330755167,7678023007,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330760735,7678027039,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330769759,7678032031,aaf96a65f83b3be78fc9f364fd970613,50553799711,fulfilled,62,1
13330772447,7678033887,f970e5ee46f870060b22cd544a5aea5d,50553851935,fulfilled,38,1
13330772767,7678034015,c2055353ef80c5d326714f9d763bb78a,50554363103,fulfilled,58,1
13330772959,7678034143,e3d8742f4eb202384d0ad5ab37e5298c,50547179807,fulfilled,52,1
13330773727,7678034783,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330773855,7678034847,8a64f44587d83d703dbbe8e75c538175,50768926111,fulfilled,52,1
13330775519,7678035807,16d32b7a8702e52f639aa80a7bf139aa,50553922143,fulfilled,52,1
13330776479,7678036255,dd804c4025d230467823200aa82e9219,50547117727,fulfilled,79,1
13330781407,7678038687,ac281e68df3c790bd500fa9b3e390221,50553843807,fulfilled,58,1
13330792223,7678044895,8a64f44587d83d703dbbe8e75c538175,50768926047,fulfilled,52,1
13330796255,7678047135,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330799903,7678048991,dd804c4025d230467823200aa82e9219,50547117727,fulfilled,79,1
13330807263,7678053663,10d1be62aec8c13347df2da753b8a64f,50553870815,fulfilled,45,1
13330808095,7678054047,10d1be62aec8c13347df2da753b8a64f,50553870751,fulfilled,45,1
13330811487,7678055711,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330813663,7678056927,e3d8742f4eb202384d0ad5ab37e5298c,50547179807,fulfilled,52,1
13330813983,7678057055,8a64f44587d83d703dbbe8e75c538175,50768926047,fulfilled,52,1
13330814367,7678057439,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553881055,fulfilled,58,1
13330815519,7678058015,f4e2e3c5433e4120889e2a7e0e0180a8,50553859039,fulfilled,58,1
13330817503,7678059231,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330818143,7678059615,f970e5ee46f870060b22cd544a5aea5d,50553851935,fulfilled,38,1
13330820063,7678060639,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330824991,7678062879,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330827423,7678062943,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13330829791,7678064159,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330829855,7678064223,2c259a42d38f5f097274beff811168e2,50547057631,fulfilled,35,1
13330834911,7678067103,10d1be62aec8c13347df2da753b8a64f,50553870815,fulfilled,45,1
13330836191,7678067807,2c259a42d38f5f097274beff811168e2,50547057439,fulfilled,35,1
13330845343,7678073695,74b088d3d11620183853189b81850850,50553868959,fulfilled,42,1
13330846751,7678074719,c69a262cfd636f95d82654f14e3a9e0a,50547079967,fulfilled,32,1
13330847263,7678075167,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330855903,7678079391,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330859487,7678081247,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330860063,7678081567,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13330861855,7678082655,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330864415,7678083999,2c259a42d38f5f097274beff811168e2,50547057823,fulfilled,35,1
13330866911,7678085343,2c259a42d38f5f097274beff811168e2,50547057631,,35,1
13330867743,7678085791,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330871967,7678088415,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330878495,7678092447,ac281e68df3c790bd500fa9b3e390221,50553843615,fulfilled,58,1
13330879903,7678093535,6056dc7fb0e6987bfb6d08a8a707446f,50547135391,fulfilled,45,1
13330887071,7678097567,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330893855,7678102047,f4e2e3c5433e4120889e2a7e0e0180a8,50553859039,fulfilled,58,1
13330895199,7678102879,d510a563d66df17daf05e72a6af123b7,50547147871,fulfilled,58,1
13330895583,7678103135,74b088d3d11620183853189b81850850,50553868703,fulfilled,42,1
13330896863,7678103583,8a64f44587d83d703dbbe8e75c538175,50768925983,fulfilled,52,1
13330897439,7678103967,74b088d3d11620183853189b81850850,50553868959,fulfilled,42,1
13330899807,7678105631,08ba660ec5643520a73108bef6f3ddd6,50546999903,,25,1
13330902175,7678107039,8945e6be376ffa754e06840e4865cc24,50766799967,fulfilled,68,1
13330911647,7678111391,08ba660ec5643520a73108bef6f3ddd6,50547004383,fulfilled,25,1
13330913951,7678112735,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553881119,fulfilled,58,1
13330914207,7678112799,90531d136aa756b7ae29b08da56a6897,50553808607,fulfilled,62,1
13330916831,7678114335,08ba660ec5643520a73108bef6f3ddd6,50547000159,fulfilled,25,1
13330920735,7678117343,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330926431,7678121759,08ba660ec5643520a73108bef6f3ddd6,50546999903,fulfilled,25,1
13330929183,7678122527,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330931039,7678123679,08ba660ec5643520a73108bef6f3ddd6,50546999903,fulfilled,25,1
13330936223,7678126047,b2c4bbbca3f7f99bebf39d7a8c4ba0bf,50553880991,fulfilled,58,1
13330944415,7678129631,ac281e68df3c790bd500fa9b3e390221,50553843679,fulfilled,58,1
13330951135,7678133727,2c259a42d38f5f097274beff811168e2,50547057375,fulfilled,35,1
13330953119,7678135071,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13330958559,7678137503,7e1dce2bdf896716eb83e57afd9d08c0,50553909471,fulfilled,65,1
13330960159,7678138655,1a48969f590d02853bf7526fd9548a5b,50553895647,fulfilled,68,1
13330960287,7678138719,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330961951,7678139615,dd804c4025d230467823200aa82e9219,50547117919,fulfilled,79,1
13330962527,7678139807,08ba660ec5643520a73108bef6f3ddd6,50546999903,fulfilled,25,1
13330963295,7678140383,20c98d4b3bde6f2c64ab8427266378fe,50553823007,fulfilled,45,1
13330964319,7678141215,7e1dce2bdf896716eb83e57afd9d08c0,50553909471,fulfilled,65,1
13330968031,7678143071,2c259a42d38f5f097274beff811168e2,50547057631,fulfilled,35,1
13330970399,7678144543,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330970975,7678144799,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13330971295,7678145055,2c259a42d38f5f097274beff811168e2,50547057631,fulfilled,35,1
13330973023,7678146015,74b088d3d11620183853189b81850850,50553868959,fulfilled,42,1
13330973855,7678146591,8a64f44587d83d703dbbe8e75c538175,50768926303,fulfilled,52,1
13330974367,7678147039,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13330977439,7678149023,dd804c4025d230467823200aa82e9219,50547117727,fulfilled,79,1
13330977567,7678149151,2c259a42d38f5f097274beff811168e2,50547057631,fulfilled,35,1
13330978335,7678149919,1a48969f590d02853bf7526fd9548a5b,50553895647,fulfilled,68,1
13330981919,7678152159,08ba660ec5643520a73108bef6f3ddd6,50547001183,fulfilled,25,1
13330989279,7678156383,89d7f6a1960f60ab47a20579c4dadd71,50553821983,fulfilled,52,1
13330989855,7678156767,7e1dce2bdf896716eb83e57afd9d08c0,50553909471,fulfilled,65,1
13330993375,7678158751,2c259a42d38f5f097274beff811168e2,50547057375,,35,1
13331007135,7678165855,6e946f77ff14a1c28023b7eac81fcfd1,50554646943,fulfilled,52,1
13331011615,7678168223,6056dc7fb0e6987bfb6d08a8a707446f,50547135519,fulfilled,45,1
13331013663,7678169695,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331017631,7678171743,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13331019231,7678173023,dd804c4025d230467823200aa82e9219,50547117919,fulfilled,79,1
13331023903,7678175071,f970e5ee46f870060b22cd544a5aea5d,50553852127,fulfilled,38,1
13331032927,7678180063,2c259a42d38f5f097274beff811168e2,50547057375,,35,1
13331033055,7678180127,8945e6be376ffa754e06840e4865cc24,50766799903,fulfilled,68,1
13331033183,7678180191,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13331037343,7678182879,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331041631,7678185567,08ba660ec5643520a73108bef6f3ddd6,50546999903,fulfilled,25,1
13331044959,7678187487,6056dc7fb0e6987bfb6d08a8a707446f,50547135583,fulfilled,45,1
13331065887,7678199007,1a48969f590d02853bf7526fd9548a5b,50553895647,fulfilled,68,1
13331066015,7678199135,1a48969f590d02853bf7526fd9548a5b,50553895647,fulfilled,68,1
13331072799,7678202335,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331081247,7678207455,10d1be62aec8c13347df2da753b8a64f,50553870815,fulfilled,45,1
13331091871,7678212639,2c259a42d38f5f097274beff811168e2,50547057823,fulfilled,35,1
13331092511,7678213215,2c259a42d38f5f097274beff811168e2,50547057823,fulfilled,35,1
13331102431,7678219743,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331103327,7678220383,6e946f77ff14a1c28023b7eac81fcfd1,50554646943,fulfilled,52,1
13331106207,7678221919,74b088d3d11620183853189b81850850,50553868831,fulfilled,42,1
13331108255,7678223135,0aae1793ae53de4a8ea4c515173bf7e5,50553904799,fulfilled,68,1
13331130591,7678228639,8a64f44587d83d703dbbe8e75c538175,50768926047,fulfilled,52,1
13331133087,7678230111,677b9227f454869d57276bb57cd05780,50553928607,fulfilled,46,1
13331141343,7678235551,08ba660ec5643520a73108bef6f3ddd6,50547000159,fulfilled,25,1
13331144543,7678237855,74b088d3d11620183853189b81850850,50553868703,fulfilled,42,1
13331144927,7678238111,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331151327,7678241311,08ba660ec5643520a73108bef6f3ddd6,50547002143,fulfilled,25,1
13331151455,7678241375,08ba660ec5643520a73108bef6f3ddd6,50547001887,fulfilled,25,1
13331164831,7678249247,c69a262cfd636f95d82654f14e3a9e0a,50547080351,fulfilled,32,1
13331173983,7678254367,08ba660ec5643520a73108bef6f3ddd6,50547002591,fulfilled,25,1
13331185695,7678260639,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331187231,7678261343,90531d136aa756b7ae29b08da56a6897,50553808287,fulfilled,62,1
13331187935,7678261791,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13331192479,7678264991,e3d8742f4eb202384d0ad5ab37e5298c,50547179807,fulfilled,52,1
13331193823,7678266143,74b088d3d11620183853189b81850850,50553869151,fulfilled,42,1
13331195615,7678267039,8a64f44587d83d703dbbe8e75c538175,50768925983,fulfilled,52,1
13331198047,7678268703,8a64f44587d83d703dbbe8e75c538175,50768926367,fulfilled,52,1
13331199647,7678269791,2c259a42d38f5f097274beff811168e2,50547057695,fulfilled,35,1
13331201055,7678270431,2c259a42d38f5f097274beff811168e2,50547057887,fulfilled,35,1
13331204255,7678272223,08ba660ec5643520a73108bef6f3ddd6,50547003935,fulfilled,25,1
13331206559,7678273951,2c259a42d38f5f097274beff811168e2,50547057759,fulfilled,35,1
13331213727,7678278751,8a64f44587d83d703dbbe8e75c538175,50768926111,fulfilled,52,1
13331216095,7678280543,0aae1793ae53de4a8ea4c515173bf7e5,50553904927,fulfilled,68,1
13331219807,7678283295,7e1dce2bdf896716eb83e57afd9d08c0,50553909535,fulfilled,65,1
13331223071,7678285279,6056dc7fb0e6987bfb6d08a8a707446f,50547135583,fulfilled,45,1
13331228063,7678288159,08ba660ec5643520a73108bef6f3ddd6,50547001439,fulfilled,25,1
13331229279,7678288991,08ba660ec5643520a73108bef6f3ddd6,50547001887,fulfilled,25,1
13331232991,7678291359,08ba660ec5643520a73108bef6f3ddd6,50547004127,fulfilled,25,1
